customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_login_count_30,active_days_30,avg_feature_usage_30,avg_session_minutes_30,support_tickets_count_30,avg_resolution_hours_30,avg_login_count_90,active_days_90,avg_feature_usage_90,usage_change_30d,login_change_30d,days_since_last_activity
7159-NOKYQ,Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,93.15,6368.2,No,7.166666666666667,30,21.3,73.93666666666667,0,0.0,7.2444444444444445,90,21.477777777777774,-0.0082772891877909,-0.0107361963190183,0
5707-ZMDJP,Male,0,Yes,Yes,53,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,69.7,3729.6,No,11.633333333333333,30,29.566666666666663,97.035,0,0.0,11.855555555555556,90,30.322222222222223,-0.0249175522169293,-0.0187441424554827,0
8779-YIQQA,Male,0,Yes,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.8,350.1,No,11.533333333333331,30,26.2,98.458,0,0.0,11.8,90,26.91111111111111,-0.0264244426094137,-0.0225988700564972,0
7136-IHZJA,Female,0,Yes,Yes,40,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,71.35,2847.2,No,13.133333333333333,30,37.43333333333333,131.031,2,2.874333333333333,13.755555555555556,90,39.24444444444445,-0.046149490373726,-0.0452342487883684,0
8966-OIQHG,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.75,452.35,No,10.2,30,24.066666666666663,88.57033333333334,0,0.0,10.27777777777778,90,24.155555555555555,-0.0036798528058877,-0.0075675675675677,0
7074-STDCN,Male,0,No,No,39,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,40.6,1494.5,No,11.7,30,22.133333333333333,77.24600000000001,1,0.2433333333333333,12.3,90,23.377777777777776,-0.053231939163498,-0.0487804878048781,0
3705-PSNGL,Male,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.4,930.45,Yes,5.733333333333333,30,11.2,40.77333333333333,0,0.0,7.366666666666666,90,14.233333333333333,-0.2131147540983606,-0.2217194570135746,0
8739-QOTTN,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,41.85,No,7.1,30,16.866666666666667,60.06233333333333,0,0.0,7.344444444444444,90,17.455555555555556,-0.0337364735837046,-0.0332829046898638,0
1399-OUPJN,Female,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,1272.05,No,11.8,30,28.8,94.46833333333332,0,0.0,11.933333333333334,90,29.044444444444444,-0.008416220351951,-0.0111731843575418,0
0277-BKSQP,Male,0,Yes,Yes,8,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.4,475.1,No,10.033333333333331,30,27.933333333333334,99.15333333333334,0,0.0,10.144444444444444,90,28.166666666666668,-0.008284023668639,-0.0109529025191675,0
6502-HCJTI,Male,1,Yes,No,7,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.7,673.1,Yes,6.033333333333333,30,18.666666666666668,64.50566666666667,0,0.0,7.655555555555556,90,23.488888888888887,-0.205298013245033,-0.2119013062409289,0
2606-RMDHZ,Male,0,No,No,6,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),30.5,208.7,Yes,4.533333333333333,30,11.866666666666667,41.85733333333334,0,0.0,5.922222222222223,90,15.2,-0.219298245614035,-0.2345215759849906,0
5774-XZTQC,Female,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.45,150.75,No,11.033333333333331,30,24.4,86.21533333333333,2,2.062666666666667,11.38888888888889,90,25.14444444444445,-0.0296067167476801,-0.0312195121951219,0
2676-SSLTO,Male,0,No,No,49,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),66.15,3199,No,15.766666666666667,30,40.53333333333333,142.07966666666667,2,2.106333333333333,16.38888888888889,90,42.22222222222222,-0.04,-0.0379661016949152,0
6266-QHOJZ,Female,0,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,89.85,5844.65,No,12.566666666666666,30,41.5,147.643,0,0.0,12.633333333333333,90,41.833333333333336,-0.0079681274900398,-0.0052770448548812,0
7269-JISCY,Female,0,No,No,55,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),45.05,2462.6,No,12.633333333333333,30,26.266666666666666,88.75833333333334,1,0.4963333333333333,12.822222222222225,90,26.73333333333333,-0.0174563591022444,-0.0147313691507799,0
0363-SVHYR,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.85,6263.8,No,11.233333333333333,30,34.833333333333336,130.09433333333334,0,0.0,11.2,90,34.733333333333334,0.0028790786948176,0.0029761904761904,0
8547-NSBBO,Male,0,No,No,35,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,96.75,3403.4,No,7.333333333333333,30,29.766666666666666,99.116,0,0.0,7.544444444444444,90,30.622222222222224,-0.0279390420899855,-0.0279823269513991,0
8258-GSTJK,Male,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.0,237.75,Yes,4.1,30,10.966666666666669,35.05433333333334,0,0.0,5.755555555555556,90,15.266666666666667,-0.2816593886462882,-0.2876447876447877,0
6861-OKBCE,Female,0,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.1,221.35,Yes,11.633333333333333,30,26.7,84.15733333333333,1,2.190333333333333,12.144444444444444,90,27.822222222222223,-0.0403354632587859,-0.0420860018298261,0
9940-RHLFB,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,75.3,75.3,Yes,13.7,30,30.83333333333333,110.52966666666666,1,0.9106666666666666,14.2,90,32.0,-0.0364583333333333,-0.0352112676056338,0
6591-QGOYB,Male,0,No,No,17,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),106.65,1672.1,No,3.066666666666667,30,11.433333333333334,37.557,1,2.387,3.0,90,11.2,0.0208333333333334,0.0222222222222222,0
9070-BCKQP,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.15,7881.2,No,18.2,30,52.766666666666666,182.751,1,1.237,18.466666666666665,90,53.52222222222223,-0.0141166701266349,-0.0144404332129963,0
6421-SZVEM,Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),82.85,2320.8,No,8.9,30,30.166666666666668,97.698,1,0.1506666666666666,9.044444444444444,90,30.64444444444445,-0.0155910079767947,-0.0159705159705159,0
1328-EUZHC,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,370.5,No,12.166666666666666,30,33.666666666666664,126.263,1,0.4663333333333333,12.433333333333334,90,34.32222222222222,-0.0191000323729363,-0.0214477211796247,0
2995-UPRYS,Female,1,Yes,No,40,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),99.2,4062.2,Yes,14.7,30,37.16666666666666,132.882,2,3.0420000000000003,15.066666666666666,90,38.0,-0.0219298245614035,-0.0243362831858407,0
8878-RYUKI,Female,0,No,No,52,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,59.45,3043.7,No,10.433333333333334,30,27.433333333333334,88.23533333333333,0,0.0,10.61111111111111,90,27.822222222222223,-0.0139776357827476,-0.0167539267015706,0
9633-DENPU,Female,0,Yes,No,47,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),58.6,2723.4,No,11.433333333333334,30,32.86666666666667,116.83566666666668,1,0.9066666666666666,11.78888888888889,90,34.06666666666667,-0.0352250489236791,-0.0301602262016965,0
7811-JIVPF,Female,0,No,No,23,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),49.7,1081.25,No,3.2333333333333334,30,7.133333333333334,21.945,0,0.0,3.388888888888889,90,7.4222222222222225,-0.0389221556886227,-0.0459016393442622,0
7113-HIPFI,Male,0,Yes,Yes,66,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,65.85,4097.05,No,9.666666666666666,30,25.83333333333333,94.51766666666668,1,1.9866666666666668,9.8,90,26.2,-0.0139949109414758,-0.0136054421768708,0
8541-QVFKM,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.5,632.2,No,13.2,30,39.73333333333333,138.4,0,0.0,13.5,90,40.75555555555555,-0.0250817884405669,-0.0222222222222222,0
6686-YPGHK,Male,1,No,No,47,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,85.5,4042.3,Yes,2.966666666666667,30,10.3,35.433,0,0.0,3.7777777777777777,90,13.2,-0.2196969696969696,-0.2147058823529411,0
1383-EZRWL,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,164.85,Yes,8.433333333333334,30,19.23333333333333,71.96433333333333,1,0.8109999999999999,8.411111111111111,90,19.066666666666663,0.0087412587412588,0.0026420079260237,0
9258-CNWAC,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),113.65,8166.8,No,13.133333333333333,30,47.3,171.68733333333333,2,0.4523333333333333,13.6,90,48.58888888888889,-0.026526412074091,-0.034313725490196,0
5371-VYLSX,Female,1,No,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,83.4,4113.7,No,13.4,30,36.2,120.353,3,3.141,13.877777777777778,90,37.43333333333333,-0.0329474621549419,-0.0344275420336269,0
6374-AFWOX,Male,0,Yes,No,46,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,65.65,3047.15,No,16.233333333333334,30,30.83333333333333,107.179,0,0.0,16.644444444444446,90,31.5,-0.0211640211640212,-0.0246995994659546,0
4759-TRPLW,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.4,70.4,Yes,2.3666666666666667,30,8.466666666666667,29.821,1,2.123,3.3,90,11.122222222222222,-0.2387612387612387,-0.2828282828282827,0
5317-FLPJF,Female,0,No,No,66,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),61.35,4193.4,No,12.566666666666666,30,24.666666666666668,84.05133333333333,2,3.627333333333333,13.166666666666666,90,25.77777777777778,-0.043103448275862,-0.0455696202531645,0
7621-VPNET,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.9,3729.75,No,11.2,30,36.6,132.89133333333334,1,1.658,11.422222222222222,90,37.41111111111111,-0.0216810216810216,-0.019455252918288,0
6034-YMTOB,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,75.65,399.45,No,8.966666666666667,30,36.9,140.41966666666667,0,0.0,9.311111111111112,90,38.43333333333333,-0.0398959236773633,-0.0369928400954654,0
8563-IIOXK,Male,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,49.75,331.3,Yes,6.2,30,16.6,53.07899999999999,1,1.3683333333333332,8.122222222222222,90,21.81111111111111,-0.2389200203769739,-0.2366621067031463,0
4903-CNOZC,Male,0,No,No,29,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),70.9,1964.6,No,11.333333333333334,30,33.06666666666667,111.849,3,1.6163333333333334,11.488888888888887,90,33.611111111111114,-0.016198347107438,-0.0135396518375241,0
4353-HYOJD,Female,0,Yes,Yes,27,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.85,1336.15,No,12.133333333333333,30,27.766666666666666,96.92533333333331,0,0.0,12.5,90,28.58888888888889,-0.0287602020987174,-0.0293333333333333,0
8020-BWHYL,Female,1,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.3,1147.45,Yes,11.7,30,30.433333333333334,108.837,1,0.918,11.9,90,30.977777777777774,-0.0175753228120516,-0.0168067226890757,0
7267-FRMJW,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,486.05,No,13.2,30,28.0,103.74866666666668,1,1.3056666666666668,12.977777777777778,90,27.666666666666668,0.0120481927710842,0.0171232876712328,0
2982-VPSGI,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,1078.9,Yes,2.566666666666667,30,8.6,30.108666666666668,1,0.8230000000000001,3.511111111111111,90,11.744444444444444,-0.2677388836329233,-0.2689873417721518,0
4188-FRABG,Male,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,103.05,5925.75,No,15.166666666666666,30,38.8,149.21566666666666,0,0.0,15.533333333333331,90,39.9,-0.0275689223057644,-0.0236051502145923,0
8199-ZLLSA,Male,0,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.35,7804.15,Yes,5.766666666666667,30,17.2,66.61566666666667,1,1.7806666666666666,8.1,90,23.77777777777778,-0.2766355140186916,-0.2880658436213991,0
4128-ETESU,Female,1,Yes,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.7,4747.2,No,9.233333333333333,30,28.566666666666663,99.01666666666668,1,1.009,9.533333333333331,90,29.066666666666663,-0.0172018348623853,-0.0314685314685315,0
0620-DLSLK,Female,0,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.9,1028.9,No,10.6,30,29.83333333333333,105.76133333333334,0,0.0,10.77777777777778,90,30.244444444444444,-0.0135929463629684,-0.0164948453608248,0
4625-EWPTF,Male,0,No,No,8,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.45,226.45,Yes,4.4,30,11.7,41.080666666666666,1,2.112,5.844444444444444,90,15.188888888888888,-0.2297000731528895,-0.2471482889733839,0
5980-NOPLP,Female,0,Yes,No,44,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,4364.1,Yes,7.933333333333334,30,24.23333333333333,85.48166666666665,2,2.8633333333333337,7.944444444444445,90,24.27777777777778,-0.0018306636155606,-0.0013986013986013,0
3850-OKINF,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,66.2,4692.55,No,15.6,30,31.3,113.49566666666666,1,0.779,16.177777777777777,90,32.422222222222224,-0.0346127484578478,-0.0357142857142857,0
6892-XPFPU,Male,1,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.25,2433.9,Yes,10.033333333333331,30,27.066666666666663,90.40533333333332,0,0.0,10.22222222222222,90,27.38888888888889,-0.0117647058823529,-0.0184782608695651,0
8010-EZLOU,Male,1,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.2,1217.25,Yes,6.333333333333333,30,17.066666666666666,60.330666666666666,0,0.0,7.944444444444445,90,21.41111111111111,-0.2029060716139076,-0.2027972027972028,0
1156-ZFYDO,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,19.75,No,12.733333333333333,30,27.1,109.13,0,0.0,12.933333333333334,90,27.477777777777774,-0.0137484836231297,-0.0154639175257732,0
3295-YVUSR,Male,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.6,154.3,No,11.0,30,32.03333333333333,115.91733333333332,2,3.7176666666666662,11.088888888888889,90,32.34444444444444,-0.0096186877361731,-0.0080160320641282,0
8016-NCFVO,Male,1,No,No,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.5,6382.55,No,4.166666666666667,30,12.966666666666669,43.23866666666666,0,0.0,4.2444444444444445,90,13.166666666666666,-0.0151898734177214,-0.0183246073298428,0
4119-ZYPZY,Male,1,No,No,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,106.8,7623.2,No,12.3,30,25.9,90.36533333333334,0,0.0,12.8,90,26.933333333333334,-0.0383663366336634,-0.0390625,0
5549-ZGHFB,Male,0,Yes,Yes,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.95,1261.45,No,11.0,30,28.366666666666667,107.30066666666669,0,0.0,11.22222222222222,90,28.866666666666667,-0.0173210161662817,-0.0198019801980197,0
7577-SWIFR,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.25,89.25,No,10.966666666666669,30,31.866666666666667,101.60233333333332,0,0.0,10.88888888888889,90,32.0,-0.0041666666666666,0.0071428571428571,0
0303-WMMRN,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.25,86.05,No,9.4,30,26.8,96.456,0,0.0,9.577777777777778,90,27.122222222222224,-0.0118803768947153,-0.0185614849187934,0
6408-OTUBZ,Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),104.55,6779.05,No,14.4,30,39.7,135.90933333333334,2,1.863,14.688888888888888,90,40.577777777777776,-0.0216319824753558,-0.0196671709531012,0
5204-HMGYF,Female,0,Yes,Yes,49,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,87.2,4345,No,12.2,30,37.8,133.83,0,0.0,12.8,90,39.44444444444444,-0.0416901408450704,-0.0468750000000001,0
1078-TDCRN,Female,1,Yes,No,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.75,82.85,No,12.9,30,26.7,88.64166666666667,1,2.019333333333333,13.21111111111111,90,27.38888888888889,-0.0251521298174442,-0.0235492010092513,0
3727-OVPRY,Male,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.7,1714.55,No,11.033333333333331,30,25.066666666666663,90.17733333333334,3,3.173,11.333333333333334,90,25.944444444444443,-0.033832976445396,-0.0264705882352941,0
3797-FKOGQ,Male,0,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.2,893.2,No,11.866666666666667,30,33.96666666666667,130.60333333333332,0,0.0,11.877777777777778,90,34.044444444444444,-0.002284595300261,-0.000935453695042,0
7622-NXQZR,Male,0,No,No,28,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.1,810.85,No,10.733333333333333,30,20.366666666666667,70.55866666666667,1,2.127,11.0,90,20.844444444444445,-0.0229211087420042,-0.0242424242424243,0
6196-HBOBZ,Male,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,99.35,6347.55,No,11.766666666666667,30,32.233333333333334,121.262,1,1.955,12.011111111111113,90,32.9,-0.0202634245187435,-0.0203515263644772,0
3970-XGJDU,Female,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.2,1123.65,No,11.966666666666669,30,20.866666666666667,73.18966666666667,0,0.0,11.855555555555556,90,20.6,0.0129449838187701,0.0093720712277412,0
7017-VFULY,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.1,43.15,No,9.633333333333333,30,22.166666666666668,75.28866666666666,1,0.3223333333333333,9.922222222222222,90,22.92222222222222,-0.0329617062530294,-0.0291153415453528,0
5562-YJQGT,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.35,35.1,No,16.133333333333333,30,33.13333333333333,120.02866666666668,1,0.831,16.566666666666666,90,33.95555555555556,-0.0242146596858638,-0.0261569416498994,0
8807-OPMBM,Female,0,Yes,Yes,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.65,1388,No,12.033333333333331,30,28.7,100.973,3,4.604666666666666,12.5,90,29.855555555555554,-0.0387048753256419,-0.0373333333333333,0
5439-WIKXB,Male,1,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,3851.45,No,8.9,30,28.433333333333334,103.62333333333332,2,0.666,9.27777777777778,90,29.6,-0.0394144144144144,-0.0407185628742515,0
9874-QLCLH,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.2,1743.5,Yes,4.466666666666667,30,13.366666666666667,48.335,0,0.0,5.622222222222222,90,16.5,-0.1898989898989898,-0.2055335968379446,0
8294-UIMBA,Female,0,No,No,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),94.4,2638.1,No,13.2,30,38.3,129.29,0,0.0,13.477777777777778,90,39.24444444444445,-0.024065685164213,-0.0206100577081616,0
8109-YUOHE,Male,0,No,No,17,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,56.1,946.95,No,9.333333333333334,30,22.166666666666668,74.39733333333334,1,0.1953333333333333,9.377777777777778,90,22.23333333333333,-0.0029985007496251,-0.0047393364928909,0
5840-NVDCG,Female,0,Yes,Yes,16,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),68.25,1114.85,No,11.733333333333333,30,30.53333333333333,105.038,2,2.467,11.911111111111111,90,31.011111111111116,-0.0154066642780365,-0.0149253731343284,0
8092-NLTGF,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1777.6,No,11.866666666666667,30,22.6,77.97566666666667,2,0.6063333333333333,12.411111111111111,90,23.73333333333333,-0.047752808988764,-0.0438675022381378,0
5928-QLDHB,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25,684.85,No,12.533333333333331,30,34.03333333333333,127.05966666666669,0,0.0,12.866666666666667,90,34.888888888888886,-0.0245222929936305,-0.0259067357512953,0
9840-EFJQB,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,74.35,74.35,No,6.166666666666667,30,32.4,114.488,0,0.0,6.311111111111111,90,33.08888888888889,-0.0208193418401612,-0.0228873239436618,0
0696-UKTOX,Male,0,No,Yes,23,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,54.15,1312.45,No,8.833333333333334,30,20.566666666666663,67.449,0,0.0,9.11111111111111,90,21.14444444444445,-0.0273252758801892,-0.0304878048780486,0
4801-KFYKL,Male,0,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.45,159.2,No,8.666666666666666,30,18.03333333333333,58.842666666666666,2,2.0536666666666665,9.1,90,18.88888888888889,-0.0452941176470587,-0.0476190476190476,0
3472-OAOOR,Male,0,Yes,Yes,19,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,34.95,610.2,No,8.633333333333333,30,23.3,79.73466666666667,1,1.4646666666666666,8.844444444444445,90,23.866666666666667,-0.0237430167597765,-0.0238693467336684,0
6135-OZQVA,Female,0,No,No,7,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.65,404.35,No,8.4,30,20.466666666666665,70.01066666666667,1,0.5663333333333332,8.455555555555556,90,20.655555555555555,-0.0091447014523938,-0.0065703022339027,0
8062-YBDOE,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,5.566666666666666,30,13.933333333333334,50.11833333333333,2,3.228333333333333,7.711111111111111,90,19.011111111111116,-0.2670952659263589,-0.2780979827089337,0
2252-JHJGE,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,104.0,6363.45,No,12.733333333333333,30,33.2,108.22033333333334,0,0.0,13.411111111111111,90,34.95555555555556,-0.0502225047679592,-0.0505385252692627,0
4188-PCPIG,Female,0,Yes,No,57,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.35,4124.65,No,16.166666666666668,30,44.266666666666666,158.851,1,2.2333333333333334,16.755555555555556,90,45.65555555555556,-0.030421027013872,-0.0351458885941644,0
6000-APYLU,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.8,713.1,Yes,3.933333333333333,30,13.166666666666666,46.26766666666666,1,1.959,4.9,90,16.244444444444444,-0.1894664842681258,-0.1972789115646259,0
7105-BENQF,Male,0,No,Yes,15,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,64.85,950.75,No,11.533333333333331,30,33.53333333333333,117.42466666666668,0,0.0,11.866666666666667,90,34.28888888888889,-0.0220349967595594,-0.0280898876404494,0
7721-DVEKZ,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,No,10.033333333333331,30,25.433333333333334,87.03999999999999,2,2.3920000000000003,10.044444444444444,90,25.5,-0.0026143790849673,-0.0011061946902654,0
3566-VVORZ,Female,0,Yes,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.9,505.95,No,9.633333333333333,30,24.1,83.65066666666667,0,0.0,9.766666666666667,90,24.211111111111112,-0.0045892611289582,-0.0136518771331059,0
